case,method,variant,iterations,output,output_sha256,gap_mm,seed,bias_rms_mm,chosen_k,true_k,model_gap_mm,model_gap_error_mm,spectrum_gap_mm,seconds,supported_fraction,identifiable,geometry_scored,surface_accuracy_mean_mm,surface_accuracy_rms_mm,surface_accuracy_p95_mm,reference_sample_coverage_1mm,reference_sample_coverage_2mm,reference_sample_distance_mean_mm,output_point_count_ratio,matched_point_rms_mm,matched_normal_mae_mm,within_source_layer_rms_mm,source_group_gap_mm,source_group_gap_error_mm,source_group_gap_retention,reported_model_k,model_k_note,global_translation_only_aligned_rms_mm,output_edit_from_reference_centroid_mm,source_surface_tilt_mean_deg,source_surface_tilt_max_deg,fitted_gap_at_same_xy_mm,fitted_gap_at_same_xy_error_mm,fitted_gap_note
dual_g2_s912113_b0,pooled_em_i36,pooled_em,36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spectral-filter-v10-dpamdvgb/outputs/dual_g2_s912113_b0__pooled_em_i36.npz,fe8649f38124942a453f360a8f8e4dc6ca8b0e92ebe4cdc49ea2f68701c2b448,2.0,912113,0.0,1,2,0.0,2.0,,0.05612780600495171,1.0,True,True,0.4339912456086131,0.5223934618260346,0.9278816660523187,0.97265625,1.0,0.43956115780670196,1.0,0.531755758466831,0.4388100583903272,0.4473686791586667,1.4070375556788095,0.5929624443211905,0.7035187778394048,,self-report; not geometry-derived layer count or success,0.5315509091413726,0.014758646740638731,1.367833602650716,1.3678336026507167,6.661338147750939e-16,1.9999999999999993,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912113_b0,spectrum_fixed_i36,spectrum_fixed,36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spectral-filter-v10-dpamdvgb/outputs/dual_g2_s912113_b0__spectrum_fixed_i36.npz,a1be87195cf80e525d0c7cb5606e774f4b58472bdb9c4d7f9c9833ed0c6c1574,2.0,912113,0.0,2,2,1.8612040133779264,0.1387959866220736,1.8612040133779264,0.04248786000243854,1.0,True,True,0.6653850521001521,0.822418721866427,1.67729950456834,0.6966145833333334,0.9973958333333334,0.7254009479102491,1.0,0.9287910137187351,0.7581173492528506,0.9096490552626852,1.6232865721993237,0.3767134278006763,0.8116432860996619,,self-report; not geometry-derived layer count or success,0.9278278117141192,0.042288284127692324,0.9982888697019137,1.0352693027981696,0.5856943430532705,1.4143056569467296,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912113_b4,pooled_em_i12,pooled_em,12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spectral-filter-v10-dpamdvgb/outputs/dual_g2_s912113_b4__pooled_em_i12.npz,6051b32c10db1d52e242364227ff5033c8ea344b83908038a8c09d6ba55d05ed,2.0,912113,4.0,1,2,0.0,2.0,,0.020336539993877523,1.0,True,True,0.4340958873156273,0.5224800624913758,0.9276811381723317,0.9700520833333334,1.0,0.4463469412251519,1.0,0.5344569602302128,0.43888043130400356,0.4473683074604016,1.4069571713082463,0.5930428286917537,0.7034785856541231,,self-report; not geometry-derived layer count or success,0.5342531466307936,0.014758646740638696,1.3678336026507114,1.367833602650716,8.881784197001252e-16,1.9999999999999991,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912113_b4,spectrum_fixed_i12,spectrum_fixed,12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spectral-filter-v10-dpamdvgb/outputs/dual_g2_s912113_b4__spectrum_fixed_i12.npz,3b98a5a7b1dee694b69a1e0f2922a462c2d87c80db701b9f7266142f0ff72d4f,2.0,912113,4.0,2,2,1.8612040133779264,0.1387959866220736,1.8612040133779264,0.016508184009580873,1.0,True,True,0.6751562708837374,0.8076776020767282,1.4755975368879717,0.69921875,1.0,0.744537105955653,1.0,0.9169716554776363,0.7676129561567304,0.905785384946853,1.74017562652012,0.25982437347987997,0.87008781326006,,self-report; not geometry-derived layer count or success,0.9159157515085231,0.0439926481127752,0.6662285855027755,0.6683896675321863,1.0765388034752046,0.9234611965247954,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912113_b4,pooled_em_i36,pooled_em,36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spectral-filter-v10-dpamdvgb/outputs/dual_g2_s912113_b4__pooled_em_i36.npz,6051b32c10db1d52e242364227ff5033c8ea344b83908038a8c09d6ba55d05ed,2.0,912113,4.0,1,2,0.0,2.0,,0.05628223100211471,1.0,True,True,0.4340958873156273,0.5224800624913758,0.9276811381723317,0.9700520833333334,1.0,0.4463469412251519,1.0,0.5344569602302128,0.43888043130400356,0.4473683074604016,1.4069571713082463,0.5930428286917537,0.7034785856541231,,self-report; not geometry-derived layer count or success,0.5342531466307936,0.014758646740638696,1.3678336026507114,1.367833602650716,8.881784197001252e-16,1.9999999999999991,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912113_b4,spectrum_fixed_i36,spectrum_fixed,36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spectral-filter-v10-dpamdvgb/outputs/dual_g2_s912113_b4__spectrum_fixed_i36.npz,bf8976c9854baa983e35504fbc81b1e0b0eba632c2fa3a6eaec5d352b213c359,2.0,912113,4.0,2,2,1.8612040133779264,0.1387959866220736,1.8612040133779264,0.0423885549971601,1.0,True,True,0.6656135505378193,0.8226112253149781,1.678032818220151,0.6979166666666666,0.9973958333333334,0.7298885424911804,1.0,0.930578968927304,0.7586415361915129,0.9102307531938648,1.6232079488859195,0.37679205111408054,0.8116039744429597,,self-report; not geometry-derived layer count or success,0.9296176194733726,0.042288284127687946,1.0023118884947884,1.0405408853622298,0.5810188701443237,1.4189811298556763,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b0,pooled_em_i12,pooled_em,12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spectral-filter-v10-dpamdvgb/outputs/dual_g2_s912127_b0__pooled_em_i12.npz,93641c7f023c88d6da2bf275f035ba5add92674913d3670ac08578b50466d31a,2.0,912127,0.0,1,2,0.0,2.0,,0.020219621001160704,1.0,True,True,0.42753530004388535,0.5150361729699185,0.9269094405135474,0.9427083333333334,1.0,0.4355226974797755,1.0,0.5290946411441643,0.4347129445531594,0.41706565090273445,1.3277784716461478,0.6722215283538522,0.6638892358230739,,self-report; not geometry-derived layer count or success,0.5287499362471009,0.019095659353858624,1.2850978420730081,1.2850978420730093,0.0,2.0,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b0,spectrum_fixed_i12,spectrum_fixed,12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spectral-filter-v10-dpamdvgb/outputs/dual_g2_s912127_b0__spectrum_fixed_i12.npz,be53177212c8a00fa012dfc696107204a7927908904ce12b20c5205432e5638a,2.0,912127,0.0,2,2,1.7433110367892977,0.25668896321070234,1.7433110367892977,0.016498227007105015,1.0,True,True,0.6310559539626662,0.749170601815131,1.3472413635609026,0.7877604166666666,0.99609375,0.6686384464624968,1.0,0.8245521311968812,0.6899071064796024,0.810628052116889,1.6888366478905468,0.31116335210945323,0.8444183239452734,,self-report; not geometry-derived layer count or success,0.8245112980564858,0.008205878291052975,0.3743699687988003,0.3858069646172486,1.3088968518339916,0.6911031481660084,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b0,pooled_em_i36,pooled_em,36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spectral-filter-v10-dpamdvgb/outputs/dual_g2_s912127_b0__pooled_em_i36.npz,93641c7f023c88d6da2bf275f035ba5add92674913d3670ac08578b50466d31a,2.0,912127,0.0,1,2,0.0,2.0,,0.05579578499600757,1.0,True,True,0.42753530004388535,0.5150361729699185,0.9269094405135474,0.9427083333333334,1.0,0.4355226974797755,1.0,0.5290946411441643,0.4347129445531594,0.41706565090273445,1.3277784716461478,0.6722215283538522,0.6638892358230739,,self-report; not geometry-derived layer count or success,0.5287499362471009,0.019095659353858624,1.2850978420730081,1.2850978420730093,0.0,2.0,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b0,spectrum_fixed_i36,spectrum_fixed,36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spectral-filter-v10-dpamdvgb/outputs/dual_g2_s912127_b0__spectrum_fixed_i36.npz,27490b778a0f7aded24c98efd4b857a8ae7f077f19866e40242c4619239911a2,2.0,912127,0.0,2,2,1.7433110367892977,0.25668896321070234,1.7433110367892977,0.042543953997665085,1.0,True,True,0.6646756336967357,0.7760214473359767,1.3584025536053157,0.75,0.9934895833333334,0.7085284488655391,1.0,0.8643065030168029,0.7357472257150182,0.8456725650195834,1.6315774640639997,0.3684225359360003,0.8157887320319999,,self-report; not geometry-derived layer count or success,0.8643051475252492,0.0015307248256672785,0.6096472777788323,0.6137335466805983,0.9998334260693716,1.0001665739306285,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b4,pooled_em_i12,pooled_em,12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spectral-filter-v10-dpamdvgb/outputs/dual_g2_s912127_b4__pooled_em_i12.npz,53654a14dbe9c3832a786e90a8b513eafd6515ca994e14bacdfe1f79de7a04b7,2.0,912127,4.0,1,2,0.0,2.0,,0.020541866004350595,1.0,True,True,0.42759295251073093,0.5150803739836044,0.9282873186553692,0.94140625,1.0,0.44344033487799434,1.0,0.532531448402119,0.4347154309164541,0.4170204466478658,1.3278521236557634,0.6721478763442366,0.6639260618278817,,self-report; not geometry-derived layer count or success,0.5321889695691748,0.01909565935385962,1.2850978420730075,1.2850978420730088,1.5543122344752192e-15,1.9999999999999984,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b4,spectrum_fixed_i12,spectrum_fixed,12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spectral-filter-v10-dpamdvgb/outputs/dual_g2_s912127_b4__spectrum_fixed_i12.npz,c5e899ad802b167634d1459c045f69644fdcdd574ddf55a948370e8b72ffb7c2,2.0,912127,4.0,2,2,1.7433110367892977,0.25668896321070234,1.7433110367892977,0.016437690006569028,1.0,True,True,0.6310234994155673,0.749135439232217,1.3436706614727894,0.7838541666666666,0.99609375,0.6738609976000839,1.0,0.8267622787613814,0.6898754760077456,0.8105986518455447,1.6889098515064302,0.31109014849356975,0.8444549257532151,,self-report; not geometry-derived layer count or success,0.8267215547838246,0.008205878291057764,0.37389097602351806,0.3857956011768856,1.309742155455349,0.690257844544651,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b4,pooled_em_i36,pooled_em,36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spectral-filter-v10-dpamdvgb/outputs/dual_g2_s912127_b4__pooled_em_i36.npz,53654a14dbe9c3832a786e90a8b513eafd6515ca994e14bacdfe1f79de7a04b7,2.0,912127,4.0,1,2,0.0,2.0,,0.05629225900338497,1.0,True,True,0.42759295251073093,0.5150803739836044,0.9282873186553692,0.94140625,1.0,0.44344033487799434,1.0,0.532531448402119,0.4347154309164541,0.4170204466478658,1.3278521236557634,0.6721478763442366,0.6639260618278817,,self-report; not geometry-derived layer count or success,0.5321889695691748,0.01909565935385962,1.2850978420730075,1.2850978420730088,1.5543122344752192e-15,1.9999999999999984,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912127_b4,spectrum_fixed_i36,spectrum_fixed,36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spectral-filter-v10-dpamdvgb/outputs/dual_g2_s912127_b4__spectrum_fixed_i36.npz,efc586813c1361f1e29cab4a06c2ee0e947bbb3c238a3a4e6672fcf072bc8df2,2.0,912127,4.0,2,2,1.7433110367892977,0.25668896321070234,1.7433110367892977,0.043913279005209915,1.0,True,True,0.6646294861068164,0.7759760841929428,1.3590366336989423,0.7486979166666666,0.9934895833333334,0.7131689617126016,1.0,0.866426892884768,0.7357340725921698,0.8456836685634098,1.6316511199894206,0.3683488800105794,0.8158255599947103,,self-report; not geometry-derived layer count or success,0.8664255407104879,0.0015307248256808403,0.6093560247034677,0.612303379985258,1.000600568319171,0.999399431680829,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912101_b0,pooled_em_i12,pooled_em,12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spectral-filter-v10-dpamdvgb/outputs/dual_g4_s912101_b0__pooled_em_i12.npz,49e22b27dae4ddeece4b3a25c9e0c8c1d3c6d4fe136e3031ec0c348dfd775597,4.0,912101,0.0,2,2,2.140100277890389,1.8598997221096112,,0.019954222996602766,0.921875,True,True,0.7283040306069712,0.9081950820993536,1.788486324312326,0.75,0.9869791666666666,0.6952786678202226,1.0,0.9338555476739019,0.7401169152902926,0.9046140856746041,3.52337848842025,0.47662151157974986,0.8808446221050625,,self-report; not geometry-derived layer count or success,0.9337043757811784,0.016802457213254424,1.0737273856426963,1.0936302495525811,2.4060659497288683,1.5939340502711317,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912101_b0,spectrum_fixed_i12,spectrum_fixed,12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spectral-filter-v10-dpamdvgb/outputs/dual_g4_s912101_b0__spectrum_fixed_i12.npz,df379a7b819a6a446c9e40a76dab9f7d3084e4de1d677e8d774f8ea88182f6bd,4.0,912101,0.0,2,2,3.7081939799331103,0.2918060200668897,3.7081939799331103,0.016267008002614602,0.921875,True,True,1.152872022648106,1.4395942462494395,2.8729098754778466,0.4973958333333333,0.8802083333333334,1.0825862605294734,1.0,1.5522977149409414,1.2357836586370468,1.5481698693158394,3.773362359344858,0.22663764065514203,0.9433405898362145,,self-report; not geometry-derived layer count or success,1.552081877066242,0.02588518289290597,0.5719803676510393,0.6399932360974022,3.155126057439314,0.8448739425606862,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912101_b0,pooled_em_i36,pooled_em,36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spectral-filter-v10-dpamdvgb/outputs/dual_g4_s912101_b0__pooled_em_i36.npz,e4e1bbcf2d63b3eaeca2e5ddf3cb4862df1741f80a35ef3f3f0a114789f86ce6,4.0,912101,0.0,2,2,2.163847399855873,1.836152600144127,,0.0553501079994021,0.921875,True,True,0.7466879713979176,0.9310855826310598,1.8351329842739983,0.7291666666666666,0.9869791666666666,0.7107307111125399,1.0,0.961384018891668,0.7610183990937678,0.9316221749714585,3.514214840564546,0.4857851594354541,0.8785537101411365,,self-report; not geometry-derived layer count or success,0.9609752295564694,0.028032837159050555,1.093765377400179,1.1198227144969846,2.4045555585139375,1.5954444414860625,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912101_b0,spectrum_fixed_i36,spectrum_fixed,36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spectral-filter-v10-dpamdvgb/outputs/dual_g4_s912101_b0__spectrum_fixed_i36.npz,8aa3ba75e15227052f29d5c0f5772c404245de18bb4600a9760b855daa198c48,4.0,912101,0.0,2,2,3.7081939799331103,0.2918060200668897,3.7081939799331103,0.04227621800964698,0.921875,True,True,1.1102972162768243,1.4345118633762628,3.1710184344137815,0.5559895833333334,0.890625,1.0098882076587754,1.0,1.5704289226624728,1.2100438128327464,1.5543153538072365,3.5407138872007207,0.45928611279927933,0.8851784718001802,,self-report; not geometry-derived layer count or success,1.570219417791442,0.025651142772196472,1.1620391956327836,1.547546835284997,2.1823903007955483,1.8176096992044517,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912101_b4,pooled_em_i12,pooled_em,12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spectral-filter-v10-dpamdvgb/outputs/dual_g4_s912101_b4__pooled_em_i12.npz,b90fa81759b6156a0960b7dbccd1d83fcff41ed84d56438fcc0990782df64344,4.0,912101,4.0,2,2,2.140100277890359,1.859899722109641,,0.02049148199148476,0.921875,True,True,0.878970577618154,1.2329650028663492,2.2035982150824216,0.6888020833333334,0.9401041666666666,0.8219031522380335,1.0,1.3770047829515821,0.9549511173969453,1.3628860406410006,3.6093249019042877,0.3906750980957123,0.9023312254760719,,self-report; not geometry-derived layer count or success,1.376116574335509,0.04945044095493373,0.9351170989005272,0.9405186594564061,2.6558863069116274,1.3441136930883726,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912101_b4,spectrum_fixed_i12,spectrum_fixed,12,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spectral-filter-v10-dpamdvgb/outputs/dual_g4_s912101_b4__spectrum_fixed_i12.npz,82e8a7904d6c48884e789d6bc6a9e681c2504c8da047766cd134126dacf23e15,4.0,912101,4.0,2,2,3.7081939799331103,0.2918060200668897,3.7081939799331103,0.016466140004922636,0.921875,True,True,1.3036591732565554,1.663815338232705,3.265074449694608,0.43359375,0.8216145833333334,1.2294356469871095,1.0,1.8530863561362871,1.4507039108231325,1.8508174094470329,3.859309729284577,0.14069027071542317,0.9648274323211442,,self-report; not geometry-derived layer count or success,1.8521616862559183,0.05853316379707339,0.4379489758898159,0.47991364930767255,3.404394993292027,0.5956050067079728,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912101_b4,pooled_em_i36,pooled_em,36,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/spectral-filter-v10-dpamdvgb/outputs/dual_g4_s912101_b4__pooled_em_i36.npz,483d56b39977dd3e9c2066cf2985a6b81a2679a109d2cd0713a06dc8b70b30a7,4.0,912101,4.0,2,2,2.163848922066107,1.8361510779338932,,0.055856623002910055,0.921875,True,True,0.8973346567498112,1.24990720072826,2.1615231460186703,0.6705729166666666,0.9401041666666666,0.8382571338793966,1.0,1.3958085071427235,0.9758325699614954,1.380815878839799,3.6001623786649284,0.3998376213350716,0.9000405946662321,,self-report; not geometry-derived layer count or success,1.3944891267049797,0.060675069951188126,0.9585575697916305,0.996067605461842,2.654519224504071,1.345480775495929,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
