case,base_case,source,method,stage,sampling,family,gap_mm,bias_rms_mm,seed,n_points,n_frames,sigma_mm,ok,method_seconds,identifiable,geometry_scored,geometry_note,reported_model_k,model_k_note,input_edit_rms_mm,input_edit_p95_mm,moved_fraction,output,output_sha256,surface_accuracy_mean_mm,surface_accuracy_rms_mm,surface_accuracy_p95_mm,reference_sample_coverage_1mm,reference_sample_coverage_2mm,reference_sample_distance_mean_mm,output_point_count_ratio,matched_point_rms_mm,matched_normal_mae_mm,within_source_layer_rms_mm,source_group_gap_mm,source_group_gap_error_mm,source_group_gap_retention,global_translation_only_aligned_rms_mm,output_edit_from_reference_centroid_mm,source_surface_tilt_mean_deg,source_surface_tilt_max_deg,fitted_gap_at_same_xy_mm,fitted_gap_at_same_xy_error_mm,fitted_gap_note,rigid_equivariance_rms_mm
ambig_g8_s912113,ambig_g8_s912113,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/synthetics/ambiguous/ambig_g8_s912113.json,fast,development,full,ambiguous_two_explanations,8.0,0.0,912113,768,8,1.0,True,0.009057101997314021,False,False,scalar ambiguity control; not scored as a unique physical world,1,self-report; not geometry-derived layer count or success,4.158271320823912,5.799918742016498,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-development-vdbkdouk/outputs/ambig_g8_s912113__fast.npz,ccfecc0702a8e7178c7e77da875899a1374e99d6004045886219b9d52d77dff0,,,,,,,,,,,,,,,,,,,,,
ambig_g8_s912113,ambig_g8_s912113,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/synthetics/ambiguous/ambig_g8_s912113.json,open3d_icp_then_xyz,development,full,ambiguous_two_explanations,8.0,0.0,912113,768,8,1.0,True,0.025628169998526573,False,False,scalar ambiguity control; not scored as a unique physical world,1,self-report; not geometry-derived layer count or success,5.154022506379003,7.708094709394113,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-development-vdbkdouk/outputs/ambig_g8_s912113__open3d_icp_then_xyz.npz,64874a12ee1062f4af6140102d00cf26275100e794ee067990f357e483f25e4c,,,,,,,,,,,,,,,,,,,,,
ambig_g8_s912113,ambig_g8_s912113,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/synthetics/ambiguous/ambig_g8_s912113.json,graph_shared,development,full,ambiguous_two_explanations,8.0,0.0,912113,768,8,1.0,True,0.07477491500321776,False,False,scalar ambiguity control; not scored as a unique physical world,,self-report; not geometry-derived layer count or success,4.169363794680418,5.846343469306422,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-development-vdbkdouk/outputs/ambig_g8_s912113__graph_shared.npz,e841bf8351df94493601c178b4576ca97202aa7b129dad62ab2276fdf281a923,,,,,,,,,,,,,,,,,,,,,
ambig_g8_s912113,ambig_g8_s912113,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/synthetics/ambiguous/ambig_g8_s912113.json,pool_independent,development,full,ambiguous_two_explanations,8.0,0.0,912113,768,8,1.0,True,0.09545588800392579,False,False,scalar ambiguity control; not scored as a unique physical world,,self-report; not geometry-derived layer count or success,4.169264583124572,5.841514699848229,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-development-vdbkdouk/outputs/ambig_g8_s912113__pool_independent.npz,3a6455746a58ab489197b97c25232a8df4e085edfd5168650b0fa95bae58cbc8,,,,,,,,,,,,,,,,,,,,,
ambig_g8_s912113,ambig_g8_s912113,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/synthetics/ambiguous/ambig_g8_s912113.json,pool_compatible,development,full,ambiguous_two_explanations,8.0,0.0,912113,768,8,1.0,True,0.12108856199483853,False,False,scalar ambiguity control; not scored as a unique physical world,,self-report; not geometry-derived layer count or success,4.175680412792277,5.8304975912573935,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-development-vdbkdouk/outputs/ambig_g8_s912113__pool_compatible.npz,1db29ac4c992b551f2ef9c4d5b01c4921361259f421e6457e62af6dfd91f6d04,,,,,,,,,,,,,,,,,,,,,
ambig_g8_s912113,ambig_g8_s912113,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/synthetics/ambiguous/ambig_g8_s912113.json,shared_group_slope,development,full,ambiguous_two_explanations,8.0,0.0,912113,768,8,1.0,True,0.12256702900049277,False,False,scalar ambiguity control; not scored as a unique physical world,,self-report; not geometry-derived layer count or success,4.175680412792277,5.8304975912573935,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-development-vdbkdouk/outputs/ambig_g8_s912113__shared_group_slope.npz,1d9e06a3707e4d8fbfab38aee7e8aa6672d790ff054f519c794444f661a1a642,,,,,,,,,,,,,,,,,,,,,
ambig_g8_s912113,ambig_g8_s912113,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/synthetics/ambiguous/ambig_g8_s912113.json,node_intercepts,development,full,ambiguous_two_explanations,8.0,0.0,912113,768,8,1.0,True,0.12171977999969386,False,False,scalar ambiguity control; not scored as a unique physical world,,self-report; not geometry-derived layer count or success,4.172743063828255,5.847798784333117,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-development-vdbkdouk/outputs/ambig_g8_s912113__node_intercepts.npz,83ecef2dda4ebfd99e1df28a4414d287e1ea59d69ecba125744b8b64431e1187,,,,,,,,,,,,,,,,,,,,,
ambig_g8_s912113,ambig_g8_s912113,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/synthetics/ambiguous/ambig_g8_s912113.json,official_gicp,development,full,ambiguous_two_explanations,8.0,0.0,912113,768,8,1.0,True,0.02191298700927291,False,False,scalar ambiguity control; not scored as a unique physical world,,self-report; not geometry-derived layer count or success,18.946198593750584,40.60975567813894,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-development-vdbkdouk/outputs/ambig_g8_s912113__official_gicp.npz,227ab9298b235f1299a484ade84e1dfe28a542351e57b501f978c5bb6f7a65c4,,,,,,,,,,,,,,,,,,,,,
ambig_g8_s912127,ambig_g8_s912127,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/synthetics/ambiguous/ambig_g8_s912127.json,identity,development,full,ambiguous_two_explanations,8.0,0.0,912127,768,8,1.0,True,1.5043988241814077e-05,False,False,scalar ambiguity control; not scored as a unique physical world,,self-report; not geometry-derived layer count or success,0.0,0.0,0.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-development-vdbkdouk/outputs/ambig_g8_s912127__identity.npz,02976b46480420458352858c05ed922b0a02639b38bc4d25c2838a272f086f21,,,,,,,,,,,,,,,,,,,,,
ambig_g8_s912127,ambig_g8_s912127,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/synthetics/ambiguous/ambig_g8_s912127.json,fast,development,full,ambiguous_two_explanations,8.0,0.0,912127,768,8,1.0,True,0.008975697011919692,False,False,scalar ambiguity control; not scored as a unique physical world,1,self-report; not geometry-derived layer count or success,4.108076170807221,5.641346299700017,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-development-vdbkdouk/outputs/ambig_g8_s912127__fast.npz,89450b585925692a618377b522f99dae4cd75ba1f6b610ce8236e3d327c9b7e9,,,,,,,,,,,,,,,,,,,,,
ambig_g8_s912127,ambig_g8_s912127,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/synthetics/ambiguous/ambig_g8_s912127.json,open3d_icp_then_xyz,development,full,ambiguous_two_explanations,8.0,0.0,912127,768,8,1.0,True,0.025796856003580615,False,False,scalar ambiguity control; not scored as a unique physical world,1,self-report; not geometry-derived layer count or success,5.4369569827958335,8.083178687604574,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-development-vdbkdouk/outputs/ambig_g8_s912127__open3d_icp_then_xyz.npz,c5022bc9a05c3f5bb9f995c1478b684ec390c637f54a2248e615e21f3ae25351,,,,,,,,,,,,,,,,,,,,,
ambig_g8_s912127,ambig_g8_s912127,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/synthetics/ambiguous/ambig_g8_s912127.json,graph_shared,development,full,ambiguous_two_explanations,8.0,0.0,912127,768,8,1.0,True,0.0745682080014376,False,False,scalar ambiguity control; not scored as a unique physical world,,self-report; not geometry-derived layer count or success,4.110081590612143,5.622894773216536,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-development-vdbkdouk/outputs/ambig_g8_s912127__graph_shared.npz,c14789460d4affc60bfc2c9e079b6acf662cc66637ce76bb6ecc2abef595cfad,,,,,,,,,,,,,,,,,,,,,
ambig_g8_s912127,ambig_g8_s912127,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/synthetics/ambiguous/ambig_g8_s912127.json,pool_independent,development,full,ambiguous_two_explanations,8.0,0.0,912127,768,8,1.0,True,0.09625666700594593,False,False,scalar ambiguity control; not scored as a unique physical world,,self-report; not geometry-derived layer count or success,4.110417375293866,5.622918525504228,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-development-vdbkdouk/outputs/ambig_g8_s912127__pool_independent.npz,2c910442de1432c9ee30b5659acdb64ba4fd16e4aa3c56a4685d7e4a0dae4822,,,,,,,,,,,,,,,,,,,,,
ambig_g8_s912127,ambig_g8_s912127,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/synthetics/ambiguous/ambig_g8_s912127.json,pool_compatible,development,full,ambiguous_two_explanations,8.0,0.0,912127,768,8,1.0,True,0.12111211799492594,False,False,scalar ambiguity control; not scored as a unique physical world,,self-report; not geometry-derived layer count or success,4.109906594832063,5.6689796695748855,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-development-vdbkdouk/outputs/ambig_g8_s912127__pool_compatible.npz,8325692af53e0b0c198a49bd02ce3eac688eed77103bc945d5f11707b88547e8,,,,,,,,,,,,,,,,,,,,,
ambig_g8_s912127,ambig_g8_s912127,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/synthetics/ambiguous/ambig_g8_s912127.json,shared_group_slope,development,full,ambiguous_two_explanations,8.0,0.0,912127,768,8,1.0,True,0.12231544200039934,False,False,scalar ambiguity control; not scored as a unique physical world,,self-report; not geometry-derived layer count or success,4.109906594832063,5.6689796695748855,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-development-vdbkdouk/outputs/ambig_g8_s912127__shared_group_slope.npz,2336b4e0b2ff2d037a64f7eca797e965e9ebf2f1fbac2c2d6c085fe85d4bde82,,,,,,,,,,,,,,,,,,,,,
ambig_g8_s912127,ambig_g8_s912127,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/synthetics/ambiguous/ambig_g8_s912127.json,node_intercepts,development,full,ambiguous_two_explanations,8.0,0.0,912127,768,8,1.0,True,0.12587145900761243,False,False,scalar ambiguity control; not scored as a unique physical world,,self-report; not geometry-derived layer count or success,4.10533656889164,5.6741292937093615,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-development-vdbkdouk/outputs/ambig_g8_s912127__node_intercepts.npz,f5a31a2d58ec7672ceb7afa1b2ef0d11415e41979b133c29baed7b5f48603d6f,,,,,,,,,,,,,,,,,,,,,
ambig_g8_s912127,ambig_g8_s912127,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/synthetics/ambiguous/ambig_g8_s912127.json,official_gicp,development,full,ambiguous_two_explanations,8.0,0.0,912127,768,8,1.0,True,0.02444435299548786,False,False,scalar ambiguity control; not scored as a unique physical world,,self-report; not geometry-derived layer count or success,28.23107833705155,49.24057860792863,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-development-vdbkdouk/outputs/ambig_g8_s912127__official_gicp.npz,fddc7b67a27dc7e82856c6ce2d4814341def378a9d89696260bdb7dc486563b8,,,,,,,,,,,,,,,,,,,,,
dual_g2_s912101_b0,dual_g2_s912101_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/synthetics/identifiable/dual_g2_s912101_b0.json,identity,development,full,true_bilayer,2.0,0.0,912101,768,8,1.0,True,1.5707992133684456e-05,True,True,,,self-report; not geometry-derived layer count or success,0.0,0.0,0.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-development-vdbkdouk/outputs/dual_g2_s912101_b0__identity.npz,668df5b6024834c4f6ce76e29b4aa140243543e9e88f3ad92dc8940a4ca540c9,0.7612819978776818,0.9654815674687618,1.9346393248342313,0.71484375,0.9713541666666666,0.7608322316121123,1.0,1.0218341833090723,0.8114042921165225,1.020647445477868,1.9482230498709818,0.05177695012901817,0.9741115249354909,1.0209568799665358,0.042333762269790055,0.2852085890655199,0.5609395080834041,2.2677032705229294,0.2677032705229294,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",
dual_g2_s912101_b0,dual_g2_s912101_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/synthetics/identifiable/dual_g2_s912101_b0.json,fast,development,full,true_bilayer,2.0,0.0,912101,768,8,1.0,True,0.009099073009565473,True,True,,1,self-report; not geometry-derived layer count or success,1.1542430781766972,2.3085136509918573,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-development-vdbkdouk/outputs/dual_g2_s912101_b0__fast.npz,f8be6dc92953620772ffc98e65c531cefc48ca6c56e2540b655e09444f86f39e,0.46855438206774985,0.5487410296841477,0.9469584453675423,0.98046875,1.0,0.4708277149546786,1.0,0.550714549455801,0.46929018693576124,0.4388146542409194,1.322271178643022,0.6777288213569781,0.661135589321511,0.5490850276181192,0.04233376226979003,1.3117448115563806,1.3117448115563817,0.0,2.0,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",
dual_g2_s912101_b0,dual_g2_s912101_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/synthetics/identifiable/dual_g2_s912101_b0.json,open3d_icp_then_xyz,development,full,true_bilayer,2.0,0.0,912101,768,8,1.0,True,0.02635446100612171,True,True,,2,self-report; not geometry-derived layer count or success,3.2138385542304357,5.738681902826309,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-development-vdbkdouk/outputs/dual_g2_s912101_b0__open3d_icp_then_xyz.npz,5b0d22a6836dc6f2f823ec4d91bc8de94504ae1a3c6d8a77fd0c722c22800130,0.4241460698742617,0.5343601473249554,0.9308267810042157,0.2630208333333333,0.7239583333333334,1.590780961575667,1.0,3.1372850152527714,0.4147033287834441,0.41599443401454783,1.4112646625565284,0.5887353374434716,0.7056323312782642,3.1370190258227297,0.040852154848844545,0.8459994602966624,0.9236137839960884,0.6205238384110419,1.3794761615889581,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",
dual_g2_s912101_b0,dual_g2_s912101_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/synthetics/identifiable/dual_g2_s912101_b0.json,graph_shared,development,full,true_bilayer,2.0,0.0,912101,768,8,1.0,True,0.10260635700251441,True,True,,,self-report; not geometry-derived layer count or success,1.055479207728157,2.029951653068957,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-development-vdbkdouk/outputs/dual_g2_s912101_b0__graph_shared.npz,cfe54261300bef1a25f37981807f8095eefefd61ea4f2622a746c4465a1c0cff,0.25190050824660043,0.3536701645138268,0.7594909331735142,0.96484375,1.0,0.25665636351206694,1.0,0.36497644323072254,0.25563456794503875,0.3386430647724198,1.736200876105921,0.2637991238940789,0.8681004380529606,0.3623387294596181,0.04380010555853155,0.4283745524870424,0.4545277081684893,1.322526657712801,0.677473342287199,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",
dual_g2_s912101_b0,dual_g2_s912101_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/synthetics/identifiable/dual_g2_s912101_b0.json,pool_independent,development,full,true_bilayer,2.0,0.0,912101,768,8,1.0,True,0.12961933598853648,True,True,,,self-report; not geometry-derived layer count or success,1.0554494022406786,2.028959945326366,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-development-vdbkdouk/outputs/dual_g2_s912101_b0__pool_independent.npz,25b2e5f286f1308b9e5debb9729e36eb57972004d5ce9f15ef94150d702d1b3d,0.25693350302049095,0.35783060513204196,0.7733306602583457,0.96484375,1.0,0.2615316432980941,1.0,0.3685417818256684,0.2605115559286385,0.3428940029480876,1.7384812356885506,0.2615187643114494,0.8692406178442753,0.3659300410559977,0.04379783104212349,0.4133541867440771,0.4535814411281519,1.3494427589323503,0.6505572410676497,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",
dual_g2_s912101_b0,dual_g2_s912101_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/synthetics/identifiable/dual_g2_s912101_b0.json,pool_compatible,development,full,true_bilayer,2.0,0.0,912101,768,8,1.0,True,0.14527448700391687,True,True,,,self-report; not geometry-derived layer count or success,1.0688408739956994,2.0900416418376335,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-development-vdbkdouk/outputs/dual_g2_s912101_b0__pool_compatible.npz,e6f3e984f67d9babeee3f265ee3e1804484c5463f98c97678520bc0b6c47668b,0.1975508033658279,0.31664473278869576,0.6979708865589913,0.9596354166666666,1.0,0.20236838780407115,1.0,0.3274865616230388,0.20072933727402956,0.29770529713645383,1.7354994242610606,0.26450057573893937,0.8677497121305303,0.3245488682880945,0.04376619856233209,0.420986451690012,0.4587252558909524,1.3372488364816384,0.6627511635183616,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",
dual_g2_s912101_b0,dual_g2_s912101_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/synthetics/identifiable/dual_g2_s912101_b0.json,shared_group_slope,development,full,true_bilayer,2.0,0.0,912101,768,8,1.0,True,0.14523633298813365,True,True,,,self-report; not geometry-derived layer count or success,1.0902025918032043,2.144094274063455,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-development-vdbkdouk/outputs/dual_g2_s912101_b0__shared_group_slope.npz,6ba8e15fdf57ba09e4d782b6839dfc58bae18dfcbf47f9ade01fd61f75a5d047,0.19099910346047197,0.32994444490349045,0.3554334072053911,0.9596354166666666,1.0,0.20282258035336861,1.0,0.36510335894590557,0.20146927480952617,0.3226373128722227,1.661174326811179,0.33882567318882106,0.8305871634055895,0.362455811087054,0.043889038754666834,0.804690910832727,1.4156378747848122,0.5966957462326388,1.4033042537673612,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count",
